,HumanRecognition,HITId,AssignmentId,WorkerId,ca,no,tr,fr
2368,Mug,34O39PNDL97Y5AACMPQUEGKOWU1RBT,3UWN2HHPU24FUIXFU60AK5LZC0JNS6,AODANWH0HK3JK,mug,27,rxplus,1
2369,Mug,3R16PJFTT6QSX7C8HQ7A5QS4R9YK4T,3G5F9DBFOTW3CES8L3A2Q88APOLHV5,AAMVVTRCNE19O,mug,27,rxplus,19
2370,Mug,3TL87MO8DPODFTRFM7FUBU2A52EFLN,3Z9WI9EOZ3NPW3YWMZWVOZXT9ZBHKY,A2HM35CWB7IIFM,mug,27,rxplus,37
2371,Mug,3C8QQOM6KS0XPKT5NFLFERF2LW2LIK,3HMVI3QICNR9CX2ZOPU15KWXRX5Y19,A32F420NFLF032,mug,27,rxplus,55
2372,Mug,3HEADTGN3SRDEO8IR6HUFSEVZNNVRB,34PGFRQONSACI9N3ZDIJON739V9JWG,A398CG5XGBNGGE,mug,27,rzplus,1
2373,Cup,3UOMW19E7G5SAS4K3I9MMZLAMV55CP,37QW5D2ZRKLURBABO4BR28V4NYD8SI,A376DD71XY793G,mug,27,rzplus,19
2374,Mug,3BFNCI9LZNPJKWMKYIDIRGVC7SV73O,3NS0A6KXC876L2272UHNQE95ZBAZG9,A31TGM13CAYTBG,mug,27,rzplus,37
2375,Mug,3BJKPTD2RFBY1W4TMBHFEAQA25QRTG,392CY0QWG5Q4EWKD7PR0HU9CD0CI4Z,AHYTT3T8W9Y9Y,mug,27,rzplus,55
2376,Mug,30IRMPJWE2IZYDE6S23NDJ3EJOARKD,3Z4XG4ZF4CQ2NSWAIEHE1GCW2KM8XB,A2FAJQUVSEXZRN,mug,28,rxplus,1
2377,Mug,3MNJFORX9E3ZD4OUUKZNU56DJ9CF5R,3A1PQ49WVLGNQ2CAEPQDJK1U0J5H15,A1AWQMAD7ZCRUV,mug,28,rxplus,19
2378,Mug,3P6ENY9P8CVV3OAFWU6HMZMV4DXIHA,3XUHV3NRVOXMEKDTFCSPMAEBC9D5HY,A2HM35CWB7IIFM,mug,28,rxplus,37
2379,Mug,3RBI0I35YH22ZGILLR3I4TF9BT9Y3P,35H6S234SEZ6HVTCJT1LPJPL43E56V,A3BEGZR3FC5XQA,mug,28,rxplus,55
2380,Mug,3O4VWC1GFZ5C4RNMZR2FU60LYM13JV,3BV8HQ2ZZ003N15TEPS2XU57V6Z6AZ,AODANWH0HK3JK,mug,28,rzplus,1
2381,Cup,3NSCTNUR32M4HD7MJ4DVG4VMMSKA5S,3OS4RQUCRDE4P43WLWV2MB2Q6E3FB4,A376DD71XY793G,mug,28,rzplus,19
2382,Mug,3VCK0Q0PP8DC6PFAV2COLFJV4VFN0J,3S3AMIZX3Y4Q1PH68QW79V5ND18DCE,A31TGM13CAYTBG,mug,28,rzplus,37
2383,Mug,3SNR5F7RA5SJJEJD6TYB1WPICZKIED,3I2PTA7R3XT29WXZ5PJPXDPU1WJQK0,AHYTT3T8W9Y9Y,mug,28,rzplus,55
2384,Mug,3RTFSSG7UB5FQFDACWPUFIOA03UWLO,3QAVNHZ3EQ3L6M801TY4MDN4LZCLA6,A2FAJQUVSEXZRN,mug,29,rxplus,1
2385,Cup,338GLSUI56A0J6M56GCVNGG5XTKFST,3OLF68YTND0Z6UY4FIV6R0IKOZ7AFZ,AAMVVTRCNE19O,mug,29,rxplus,19
2386,Mug,3LAZVA75OLQ1KKI0B4GFJSCFR3E2O7,3P4MQ7TPP1BECNRGGU963LB5RSVBBQ,A2HM35CWB7IIFM,mug,29,rxplus,37
2387,Mug,3CMV9YRYQ60TKVDB5X6FQSU2YBRLJW,33F859I56ACO30U2GMJ2PWE3NDGBH3,A3BEGZR3FC5XQA,mug,29,rxplus,55
2388,Mug,306996CF7ZJAC5BVOVBF8P2BSXEB1Q,3LO69W1SU7CMGDL3NTQEIZY7JWSGLK,A34DYM8J0X5VK,mug,29,rzplus,1
2389,Mug,3SX4X51T938QPND4OJ9UPAVD3NPAOX,3SNLUL3WO8M5LVMY7YFVMEZYSVYLUY,A376DD71XY793G,mug,29,rzplus,19
2390,Mug,3T2EL38U1PJ56CYDE6TCYN1BJDNQX4,3YHH42UU5FEP59AI9R1BX7BRDLE0LP,A31TGM13CAYTBG,mug,29,rzplus,37
2391,Mug,3X878VYTJHHE082DIDEKSPK9AKOF7X,3QY5DC2MXVJJL3C2LNCXR1UEWL8UF7,AHYTT3T8W9Y9Y,mug,29,rzplus,55
2392,Mug,3XDSWAMB35RH3ENINAXPKAG1ITZCQK,3P4RDNWND95UHE3YAWE4NWYVUICJI6,A2FAJQUVSEXZRN,mug,30,rxplus,1
2393,Mug,3NCN4N1H2JGDQCIKTI9D5WFEVWKNB7,3300DTYQT6GZNW5P938MZICPGGEEQS,AAMVVTRCNE19O,mug,30,rxplus,19
2394,Mug,3ZG552ORBP3WA4RXCG2TEK6NNWB2V9,3OJSZ2ATDWVPLV7H236DVXPHY6H75Y,A2HM35CWB7IIFM,mug,30,rxplus,37
2395,Cup,3Y3CZJSZANSWGUT3LFZHBUKWM2LR56,3M23Y66PO667NXRNVPETIUZDINN6SZ,A32F420NFLF032,mug,30,rxplus,55
2396,Mug,3Q7TKIAPPW9GH9DJV1K4NUZPTOULDC,3ND9UOO81O1IDZB32YUW42KVDKQWL7,AODANWH0HK3JK,mug,30,rzplus,1
2397,Cup,3RSBJ6YZFFPLLEUCZZVM3B64032FOF,3RWE2M8QWL9FT9D3L4HQAZFGH1SN0X,A376DD71XY793G,mug,30,rzplus,19
2398,Mug,34KYK9TV3U7A6PAP1EQZ4QPKIYKBS5,3ZOTGHDK5MAXC3XRVL0NZUL43I1SOK,A31TGM13CAYTBG,mug,30,rzplus,37
2399,Mug,33P2GD6NSQRM9J03WXRTZF18WJ1KH6,3R3YRB5GRJ2OPCVUA7Q5D0JNZ5UUAT,AHYTT3T8W9Y9Y,mug,30,rzplus,55
2400,Spoon,304QEQWK0SJUOAFMWHC104J0U1QO0X,3EICBYG648V34BHYIMIICT00H4MJCG,A34DYM8J0X5VK,spoon,1,rxplus,1
2401,Spoon,3A3KKYU7Q6GZWXVVC8Q9FV3Z07SMWM,3KRVW3HTZRK9C0CFI5LA7QWZ75PSMH,AAMVVTRCNE19O,spoon,1,rxplus,19
2402,Spoon,3L55D8AUGDWQCGE4EKEJXWJ3H4QCY1,3018Q3ZVOMPW9K3D6DV08PW3RWBRAM,A2HM35CWB7IIFM,spoon,1,rxplus,37
2403,Spoon,3MIVREZQWKXZMCZ6FNEN8TT9N6EQKP,3HOSI13XH3N06HNK8MRIT1N5Y62DD6,A32F420NFLF032,spoon,1,rxplus,55
2404,Spoon,3SD15I2WE5T0GW8FF88QL2VGCDU36W,3WLEIWSYHSGUFNU6XTQRO3BZSMUH2R,AODANWH0HK3JK,spoon,1,rzplus,1
2405,Spoon,3ZC62PVYEK9PF9ZP0KO4SVX4GC2XXS,3TY7ZAOG5JJEL3S0ORPAI7YCN6PK0R,A376DD71XY793G,spoon,1,rzplus,19
2406,Spoon,34O39PNDL97Y5AACMPQUEGKOWW1BRH,33LKR6A5KIJDVB35EJ72X34ICQ61TW,A31TGM13CAYTBG,spoon,1,rzplus,37
2407,Spoon,3PR3LXCWTIYZEDHRX4IQCSBM9F89XU,333U7HK6IDED93NCIIDTWZII3SWJDR,AHYTT3T8W9Y9Y,spoon,1,rzplus,55
2408,Spoon,3ODOP6T3BVJXGR8ISK165U6AAA524K,3JNQLM5FT8LW1JDWOE5PGV469BJ2LF,AODANWH0HK3JK,spoon,2,rxplus,1
2409,Spoon,33J5JKFML9XTQERZUHMOR7C7CFUQ36,3X65QVEQI4M9Z15YL7UVS8DSLX6CLY,A1171IQSWQS0K8,spoon,2,rxplus,19
2410,Spoon,3E24UO25R2PP2L11Y6SI95TR78G6OS,36H9ULYP66TA7N189O8JKZL3EVUJFZ,A2HM35CWB7IIFM,spoon,2,rxplus,37
2411,Spoon,3PGQRAZX15J6JX30B64JC1NL398SYB,3COPXFW7XFBH9KWK5C40X8ZKWY2PK9,A32F420NFLF032,spoon,2,rxplus,55
2412,None of the Above,3TC2K6WKAJ1YZSVK4NRJM6MFCX7825,31QNSG6A5VS88DQJ01DG7HZ80T678I,A398CG5XGBNGGE,spoon,2,rzplus,1
2413,Spoon,37SDSEDIOC1RA7DOLJR5HNCAKOF814,3SBEHTYCWR2KC3YXWWF7XJDJ7FDYIT,A376DD71XY793G,spoon,2,rzplus,19
2414,None of the Above,3RQVKZ7ZSNIUZEQ1UIZD86QK1EV278,3QEMNNSB21YKP8MAH9OWT9D9CQGD7K,A31TGM13CAYTBG,spoon,2,rzplus,37
2415,Spoon,3LEG2HW4VIM7E757C1XPWY31Z42F2H,38F5OAUN5RB11ORC357MKUS74PQH7S,AHYTT3T8W9Y9Y,spoon,2,rzplus,55
2416,Spoon,378G7J1SKOX1K93IVA2Q2NYQR6TWE1,3GNA64GUZI3ZRDCWY2FJVO6C3RYQ5U,AODANWH0HK3JK,spoon,3,rxplus,1
2417,Spoon,38G0E1M86P45UG0ZV0CZK31F6KTUVC,3BDCF01OG1TM2463HZCKPZ5BOMWYL2,AAMVVTRCNE19O,spoon,3,rxplus,19
2418,Spoon,3DW3BNF1HKH7WJTMSXBUOBJQ9W38VI,3K9FOBBF2LISQ52PAX398J74KBONLF,A2HM35CWB7IIFM,spoon,3,rxplus,37
2419,Spoon,3J5XXLQDIPALVMNGGGGYXUBFTC83VM,3TXD01ZLD8G9NNFD16GE0XXN7TX4UN,A3BEGZR3FC5XQA,spoon,3,rxplus,55
2420,Spoon,32XN26MTY2IMIPCPJPW98NF6ZZM0LZ,31JLPPHS2YTTSMCC56ZMRMDSAW13OP,AODANWH0HK3JK,spoon,3,rzplus,1
2421,Spoon,3WJGKMRWWL8NE5JDIOR5KB92ZC3CD4,33F859I56ACO30U2GMJ2PWE3MTGBHY,A376DD71XY793G,spoon,3,rzplus,19
2422,Spoon,375VSR8FWZ8UN8DSS36X0YRRNZNRZ3,39KFRKBFIRUU8P90URSCHG95K3XOYU,A31TGM13CAYTBG,spoon,3,rzplus,37
2423,Spoon,3CRWSLD92N3RROMTLMZZY1QDXAAMO1,345LHZDED1RO5RW91SBVQS5HTV13U5,AHYTT3T8W9Y9Y,spoon,3,rzplus,55
2424,Spoon,309D674SI2KUZ8LT4S0ZPLL2WTYCB8,3MTMREQS4ZH1HGKZ5756VO4KJ6GAWO,A4FUUCTAPWUHK,spoon,4,rxplus,1
2425,Spoon,3VMHWJRYIYF8FN840QIIMOXXC8MFX1,3H0W84IWBO1ZZXKPMIXM48MUC11REP,A4FUUCTAPWUHK,spoon,4,rxplus,19
2426,Spoon,3EPG8DX9MNPB4HDO8NVS6ZKHLI15PS,3ON104KXQOVMFR4IW6VFILIKR1UW4J,A2HM35CWB7IIFM,spoon,4,rxplus,37
2427,Spoon,3T5ZXGO9EHNUB7YSFOHXV8HMRFRQZB,32RIADZISW3T8AN9C1LELWFZMWF4SA,A32F420NFLF032,spoon,4,rxplus,55
2428,Spoon,38F60IALBJGA12KUSYY0UEPNTC7T0U,3HMVI3QICNR9CX2ZOPU15KWXQMD1YX,A34DYM8J0X5VK,spoon,4,rzplus,1
2429,Spoon,3ZRKL6Z1FB26X6I0H0ID51GHY74SGN,3V5Q80FXI1QFLFN7I81PK9AP9JQ23N,A3D9WCPZUXCQ04,spoon,4,rzplus,19
2430,Spoon,3ZQX1VYFUG4C6ZKPRLPGTJPID3WO8M,3PJUZCGDJAFCMWECFYB0LDQEWP998O,A31TGM13CAYTBG,spoon,4,rzplus,37
2431,Spoon,3OB6JN3AATOUO1E9DEG3SWVI8XURMF,36AHBNMV1VB34SIB4IEW6MX6GW2YDX,AHYTT3T8W9Y9Y,spoon,4,rzplus,55
2432,Spoon,3NKW03WTMP6QHCTN41XQW4N4A9HQW7,3YMU66OBIR7KUH2DW8BGQ7502DGHG7,AODANWH0HK3JK,spoon,5,rxplus,1
2433,Spoon,3I7KR83SODCTUDIKYL31MY3KD1CK9P,3QAPZX2QN8CJ4NOAZLJ6IBCI68G022,A1AWQMAD7ZCRUV,spoon,5,rxplus,19
2434,Spoon,3OQQD2WO9L5G9G3GH9HFI5LLL8F3IO,3H7XDTSHKGQ2R7X2R7XGRAFNH63WG6,A2HM35CWB7IIFM,spoon,5,rxplus,37
2435,Spoon,3Q2T3FD0PQ725ZT72OF7AYS22JVM3N,31LVTDXBLB9D53UH34KQH3CEMGRLRW,A3BEGZR3FC5XQA,spoon,5,rxplus,55
2436,Spoon,3MQKOF1EF5NWS3PIZFR6W5G5RVZDWY,3ZQIG0FLQIFL94NXG2W2RBIX4ISVWP,AODANWH0HK3JK,spoon,5,rzplus,1
2437,Spoon,386T3MLZMQUR3IS6P0N53IT0FW9801,3HQUKB7LNJDYUDXOGETYB7H1H6OHHN,A376DD71XY793G,spoon,5,rzplus,19
2438,Spoon,3BCRDCM0PGT6CUGM0E0P2OCIN3W6KY,3NGMS9VZTPHU2LFCQYHY51TBMRIFF4,A31TGM13CAYTBG,spoon,5,rzplus,37
2439,Spoon,3W31J70BBVVVSBPNA5DSOO4SJRWCKP,3L0KT67Y8IF96H1T189L1LJ6HZAYSP,AHYTT3T8W9Y9Y,spoon,5,rzplus,55
2440,Spoon,39TX062QY4NDZBSBGVHGLF809J9X34,3OUYGIZWRBXFWUPG1JUIEOKBHN00PR,AODANWH0HK3JK,spoon,6,rxplus,1
2441,Spoon,32TMVRKDHQX826A781A7FLJDW9484Y,39O5D9O87XRSJXF9F1QVWMJBLB6C3B,A19MM9MW8HPLTH,spoon,6,rxplus,19
2442,Spoon,3TUOHPJXZKWAQ9UZQFSIQCJX7EDXWO,3HYA4D452VIA1R30232RLIZMCKAF2A,A2HM35CWB7IIFM,spoon,6,rxplus,37
2443,Spoon,31GECDVAAMLZDFVXYA6OS570MAJ664,3JV9LGBJWXDUMYO00L66AG21FCLOGK,A3BEGZR3FC5XQA,spoon,6,rxplus,55
2444,Spoon,39HYCOOPLRK0NRV4VDLJN7EETTLDM7,3RXPCZQMQTA9Q6HZUJ8VYKPTLP0G1P,A398CG5XGBNGGE,spoon,6,rzplus,1
2445,Spoon,3TUOHPJXZKWAQ9UZQFSIQCJX7AWXWZ,3PZDLQMM0XK3YFJQB1CQDCEJFW3C2V,A3D9WCPZUXCQ04,spoon,6,rzplus,19
2446,Spoon,338431Z1GOEIO4ZLQUVGK0KN3VKRO1,3ITXP059P0IJBS6UF88IRY4I4OTSJ3,A31TGM13CAYTBG,spoon,6,rzplus,37
2447,Spoon,3TRB893CTM9KE8Y8TXK2AAKLBZO7GO,3MH9DQ7570BPZ38XW7IF9MUQX07GUR,AHYTT3T8W9Y9Y,spoon,6,rzplus,55
2448,Spoon,3ZURAPD29BM0PMNBTXXBRFTW7UZF13,37WLF8U1WTP9ZEEFQG5RR8830GH6KY,A2FAJQUVSEXZRN,spoon,7,rxplus,1
2449,Spoon,34OWYT6U4ZG2OISWYIIP9IO7LXNI9C,3S06PH7KSV36EM78ST7NSZMW8SLD13,AAMVVTRCNE19O,spoon,7,rxplus,19
2450,Spoon,3DZKABX20L498MJZ99RZQXF9ZNOCVS,3LO69W1SU7CMGDL3NTQEIZY7JZYGLW,A3E18P15E4GSG6,spoon,7,rxplus,37
2451,Spoon,32PT7WK7EPEZ15NUPVG4R858T543DN,3ATTHHXXWENVCY8NR0T5E56A6TMIXF,AHDL55X4A4Q1R,spoon,7,rxplus,55
2452,Spoon,3ZFRE2BDRCDEK4Z412CPPGDFOFEXZ9,37C0GNLMHJ21L885YZJ4NVDDG9VD67,AODANWH0HK3JK,spoon,7,rzplus,1
2453,Spoon,3Z3R5YC0Q6M1Y6ZKVGHLXLCRZBJFT1,32AT8R96GP8SP8HOR7CWY0DTKP5USK,A376DD71XY793G,spoon,7,rzplus,19
2454,None of the Above,31S7M7DAHJPNYY9GHRKJSYHBWBCTLZ,3W2LOLRXLFE2LXCZI48P23ZZXBAKR6,A31TGM13CAYTBG,spoon,7,rzplus,37
2455,Spoon,308KJXFUKU562FICK0VTJK10212ATR,3634BBTX0STECCH2R6NJ8Y632QIIFK,AHYTT3T8W9Y9Y,spoon,7,rzplus,55
2456,Spoon,3EHIMLB7GAY2EIY2N8UQ9ASH1FIH8N,374TNBHA8FUXT1MG94KG6L45YW1QY9,AODANWH0HK3JK,spoon,8,rxplus,1
2457,Spoon,3ZXV7Q5FKENKCPX99UMV8BCNBQYCFW,3UOUJI6MTHD0LP3NLHIJX8ULZ66UXV,A21KF567E8ZCLO,spoon,8,rxplus,19
2458,Spoon,3UDTAB6HI9YRHNBGUSTJ3EOBZ6890G,3JBT3HLQFC1CYFV65D7AKNNXZZUPZT,A2HM35CWB7IIFM,spoon,8,rxplus,37
2459,None of the Above,3W5PY7V3VS6DKUKAOCV5K0WY7QVYJ1,3K2755HG5W2X411GZSM8H1QQAJIFDJ,A32F420NFLF032,spoon,8,rxplus,55
2460,Spoon,30Z7M1Q8V1JN4VQOH2KYSO5DOLZ8AC,3DHE4R9OC0AGFRZVDN8933ZYDWJG2D,A398CG5XGBNGGE,spoon,8,rzplus,1
2461,Spoon,3D06DR5238I2PKSSB3UHX6688NAAMI,3GS6S824SUW81ZEOEBABHUOKI69NW1,A376DD71XY793G,spoon,8,rzplus,19
2462,Spoon,3TFJJUELTKO0BVLXLZ7OOSIY2PLC2A,3NGI5ARFTX4F3JAYX2YIST3LNNKP1E,A31TGM13CAYTBG,spoon,8,rzplus,37
2463,None of the Above,3PN6H8C9S7PZLQMFYAVEEGJEZFEAD8,3L0KT67Y8IF96H1T189L1LJ6HZBYSQ,AHYTT3T8W9Y9Y,spoon,8,rzplus,55
2464,Spoon,3LXX8KJXQZ8CK43ZWDVUTFKTX7EO97,32Q90QCQ1WKDCT7UWYOP3W0GHE5EKR,AODANWH0HK3JK,spoon,9,rxplus,1
2465,Spoon,31SIZS5W6CEL9GC157NK95FNITAQRA,3YDTZAI2W1FTEQOFZI6UPVSQVFT14F,AAMVVTRCNE19O,spoon,9,rxplus,19
2466,Spoon,3J9UN9O9K6RGNZOPG4KWS82EVBKJ0L,3UNH76FOCW468MOOHBDZPCK0O0IMY6,A2HM35CWB7IIFM,spoon,9,rxplus,37
2467,Spoon,3CKVGCS3QJ49M27F3YTAK9T1RWU0SJ,3IOEN3P9SBI7TDSTI6Z9MTC4SN9169,A32F420NFLF032,spoon,9,rxplus,55
2468,Spoon,31GN6YMHMSR2US80W5MVR425SY8SW6,31Q0U3WYDTEQXD6Y1G41S7C0MMH71D,A398CG5XGBNGGE,spoon,9,rzplus,1
2469,Spoon,3SA4EMRVKY1C9ARNBHPGP4OQ4690PD,3LPW2N6LKX1RJ6JDFBZO5P3165Y5UU,A376DD71XY793G,spoon,9,rzplus,19
2470,Spoon,3PUOXASB6A2OJ8H6YM6B9DRXHDI9ZZ,3OUYGIZWRBXFWUPG1JUIEOKBIVFP0C,A31TGM13CAYTBG,spoon,9,rzplus,37
2471,Spoon,39XCQ6V3L133UBVJTRWJ0ZT0QFQ565,35USIKEBNVFA7KZINTX7J0P7VQ96NL,AHYTT3T8W9Y9Y,spoon,9,rzplus,55
2472,Spoon,3K8CQCU3LH05EFGVO959SASZ5YUWNQ,373ERPL3YS71OG2MCDMH3UMVFGLRTM,AODANWH0HK3JK,spoon,10,rxplus,1
2473,Spoon,3HRWUH63RX1B1W1BS8I02AFML0Y5NO,3IRIK4HM3EJRGG2RY3OT3PVVV286CB,A19MM9MW8HPLTH,spoon,10,rxplus,19
2474,Spoon,3AA88CN99S28VEQS6XVHLFWBMDZKYM,3R5F3LQFV6JUDFJ5QDUVVNI7PUYZOM,A2HM35CWB7IIFM,spoon,10,rxplus,37
2475,Spoon,3HEADTGN3SRDEO8IR6HUFSEVZQNVRH,39ZSFO5CACVZQ5YY4D3I6ZM6PQQJUW,A3BEGZR3FC5XQA,spoon,10,rxplus,55
2476,Spoon,3ULIZ0H1WD48NPUMNLK2532JI1S15F,3L2IS5HSFEHV9VPJJBVAZ63NXYJUNA,A398CG5XGBNGGE,spoon,10,rzplus,1
2477,Spoon,3OCZWXS70R6LDWYQGV2LPIBXG4J5L5,3EFE17QCRG4NKMB4R85XFLO3QH4SHI,A376DD71XY793G,spoon,10,rzplus,19
2478,Spoon,33QQ60S6BVHP1FZJS3OAZABPCR8U0I,3XCC1ODXDPAOW0AUV9SMYPB8WH0RQ3,A31TGM13CAYTBG,spoon,10,rzplus,37
2479,Spoon,3WJGKMRWWL8NE5JDIOR5KB92ZIZCDC,3WLEIWSYHSGUFNU6XTQRO3BZT94H2C,AHYTT3T8W9Y9Y,spoon,10,rzplus,55
2480,Spoon,3RIHDBQ1OHXHZ706H949ESTCLK7HMB,369J354OFH94XSIW0PKCTGGATZ06GV,AODANWH0HK3JK,spoon,11,rxplus,1
2481,Spoon,3WGZLY9VDKLL22T01CB0IPDJ9MXD8G,3Y54SXRO1PKT48U3G7HM859FMAXTUQ,A3GJPHFUCNBO8J,spoon,11,rxplus,19
2482,Spoon,38VTL6WC5DC5DV5PZARBJQDTPN45YM,38F71OA9GXV08V7TCLLB0RDKIPPMF6,A2HM35CWB7IIFM,spoon,11,rxplus,37
2483,Spoon,3OEWW2KGRMAONUGG8T0WFB3JOWZOD2,3VFJCI1K43YXJBGGSDNA4B76QZAGRQ,A32F420NFLF032,spoon,11,rxplus,55
2484,Spoon,37Y5RYYI1S4HJSDQ6AIHTNGC10EXS4,3JMSRU9HQMTRS416V22W55BXXENEVS,AODANWH0HK3JK,spoon,11,rzplus,1
2485,Spoon,3ZFRE2BDRCDEK4Z412CPPGDFOC0ZXR,3WYGZ5XF30EEMCCCXT8USD4VIY9SKN,A376DD71XY793G,spoon,11,rzplus,19
2486,None of the Above,3VEI3XUC0UW094BM5U8V90PDD0GPRG,3BXQMRHWK3XPRD4J7AGAMRENTF6UMM,A31TGM13CAYTBG,spoon,11,rzplus,37
2487,Spoon,3SCKNODZ10FQO0FUG1XX0UTICBAN7C,3COPXFW7XFBH9KWK5C40X8ZKW0VPK6,AHYTT3T8W9Y9Y,spoon,11,rzplus,55
2488,Spoon,3GVPRXWRQKTYAZ43JLK5VMX1Q8RI7U,3ZDAD0O1T5CLLCOYLCS9SC8JGX5TXJ,AODANWH0HK3JK,spoon,12,rxplus,1
2489,Spoon,3CRWSLD92N3RROMTLMZZY1QDX5TMOA,39GAF6DQWVZS837UJE7HYLS38YOV1H,AAMVVTRCNE19O,spoon,12,rxplus,19
2490,Spoon,34YWR3PJ3B9HIJTEX8ZXJHAT69Z0XQ,37M28K1J0UCFBWK0Y8MR6YACHFJJAO,A2HM35CWB7IIFM,spoon,12,rxplus,37
2491,Spoon,3CO05SML8Y4XLN72O9T5UZO55UAR0L,3JNQLM5FT8LW1JDWOE5PGV46AOAL2G,A3BEGZR3FC5XQA,spoon,12,rxplus,55
2492,Spoon,3ZXNP4Z3AUK000C94OHIN2PT7DRL7J,3B3WTRP3DF110HCNZH2ZBMDB9JK294,A398CG5XGBNGGE,spoon,12,rzplus,1
2493,Spoon,3LEG2HW4VIM7E757C1XPWY31ZY62FW,36AHBNMV1VB34SIB4IEW6MX6FA7DY8,A376DD71XY793G,spoon,12,rzplus,19
2494,Spoon,3VO4XFFP28LBRXSMWTPE4OONHK8Q79,32RIADZISW3T8AN9C1LELWFZMR2S4B,A31TGM13CAYTBG,spoon,12,rzplus,37
2495,Spoon,3FO95NVK6FZXMWREXBCP45UO0MCRSR,37TRT2X24UQKU6PS4MMN19UI07JBJB,AHYTT3T8W9Y9Y,spoon,12,rzplus,55
2496,Spoon,3J9UN9O9K6RGNZOPG4KWS82EV9AJ07,3SITXWYCNZ8LPQUHLQ1OSI2XAQ5BXB,AODANWH0HK3JK,spoon,13,rxplus,1
2497,Spoon,3RWSQDNYMCLRF1HJ0WCWGHXQ83QFFA,3X65QVEQI4M9Z15YL7UVS8DSLYFCL9,AAMVVTRCNE19O,spoon,13,rxplus,19
2498,Spoon,3Y3CZJSZANSWGUT3LFZHBUKWM0P5RK,3GA6AFUKOSNJ05QP1T4W7DGRYDL3H5,A2HM35CWB7IIFM,spoon,13,rxplus,37
2499,Spoon,3SR6AEG6X8SHTOPK0CSK8NGJUYRYHW,3PWWM24LHWX1MCTDUPWLBQI0QOB82H,A3BEGZR3FC5XQA,spoon,13,rxplus,55
2500,Spoon,3MDKGGG62TM5FD69UNEH3FZE6FTT6V,3AQF3RZ55CHYJSM1P5EUBVGYSMC6FC,AODANWH0HK3JK,spoon,13,rzplus,1
2501,Spoon,3MA5N0ATUFA469VSRWDT0IBVB1IKWY,3WI0P0II65RU7R6PQNM2YQ49CNRDR5,A376DD71XY793G,spoon,13,rzplus,19
2502,Spoon,3VMHWJRYIYF8FN840QIIMOXXCBEXFH,3I0BTBYZA1K958HHS6Q1RFDNM0IY0F,A31TGM13CAYTBG,spoon,13,rzplus,37
2503,Spoon,3RWB1RTQEMMURZWQ6L2VIJU8NAHP8X,3C8HJ7UOPBT6DCYTDXFI3JT2V4WMZS,AHYTT3T8W9Y9Y,spoon,13,rzplus,55
2504,Spoon,3R868ACW5VB3YI4ECSCL1UDKLOCZGB,3AUQQEL7U9SS1EMCNV3HKG9T3B2V08,AODANWH0HK3JK,spoon,14,rxplus,1
2505,Spoon,3B623HUYK7PR4RCIY26PDOZJAP7S8P,3WYP994K1BQ4JJ3WUV6I0GNEYQOY69,A19MM9MW8HPLTH,spoon,14,rxplus,19
2506,Spoon,3EHIMLB7GAY2EIY2N8UQ9ASH1HS8HS,3VZLGYJEYP9H7OXXR4HRE0901Y5XZR,A2HM35CWB7IIFM,spoon,14,rxplus,37
2507,Spoon,31GN6YMHMSR2US80W5MVR425S18SWC,36U2A8VAG5YBIYOLWZ0JAZSW030YK7,A3BEGZR3FC5XQA,spoon,14,rxplus,55
2508,Spoon,30Y6N4AHZSVRK78W0LH0968OZGKDRV,3OLQQLKKNWOI191CEDOD2H032R8EJZ,A34DYM8J0X5VK,spoon,14,rzplus,1
2509,Spoon,3SZYX62S6JZMYB9OC11B6DTWLKE57W,3GM6G9ZBKRWAR0PU75Q0HVSL9MJMTC,A376DD71XY793G,spoon,14,rzplus,19
2510,Spoon,3OYHVNTV6WXW10MQ0AMJJOY983QOK5,3MRNMEIQW95J4TBCL3P6CEVA7AMLD2,A31TGM13CAYTBG,spoon,14,rzplus,37
2511,Spoon,3X878VYTJHHE082DIDEKSPK9AKO7FP,3VELCLL3GOI3C6L4JZ2DGZPHLO7F1P,AHYTT3T8W9Y9Y,spoon,14,rzplus,55
2512,Spoon,31MBOZ6PBRQ6CH75V5PT3OH78NCCLV,37C0GNLMHJ21L885YZJ4NVDDG7KD6S,A4FUUCTAPWUHK,spoon,15,rxplus,1
2513,Spoon,3VO4XFFP28LBRXSMWTPE4OONHHG7QS,3JWH6J9I9WCGDWGDJKEFUGBZ88ENBE,AAMVVTRCNE19O,spoon,15,rxplus,19
2514,Spoon,3NSCTNUR32M4HD7MJ4DVG4VMMW1A5H,3WYGZ5XF30EEMCCCXT8USD4VIAPSKR,A2HM35CWB7IIFM,spoon,15,rxplus,37
2515,Spoon,3FTID4TN9OXJFK8ARX7I0F9QBF0LYQ,3KAKFY4PGY1JW0197BMH7PH6ZYG3IV,A32F420NFLF032,spoon,15,rxplus,55
2516,Spoon,3FI30CQHWNI5JRCSU1NW3LTS08U6BJ,36DSNE9QZ9X4D0E18RR97TUH6SQOJN,A398CG5XGBNGGE,spoon,15,rzplus,1
2517,None of the Above,3MNJFORX9E3ZD4OUUKZNU56DJ8XF5A,3VHP9MDGRRJNZ9V2ZWRXXV88O1DCFM,A4FUUCTAPWUHK,spoon,15,rzplus,19
